Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
633,423459,423459,10000.0,2025-12-28,1
634,327950,327950,10000.0,2025-01-13,1
635,185728,185728,10000.0,2025-06-14,1
636,620834,620834,10000.0,2025-04-07,1
637,832494,832494,10000.0,2025-07-28,1
638,73502,73502,10000.0,2025-10-28,1
639,576875,576875,10000.0,2025-02-27,1
640,324113,324113,10000.0,2025-07-21,1
641,781417,781417,10000.0,2025-01-06,1
642,436705,436705,10000.0,2025-03-07,1
643,907602,907602,10000.0,2025-10-14,1
644,373988,373988,10000.0,2025-10-28,1
645,362378,362378,10000.0,2025-02-06,1
646,753661,753661,10000.0,2025-03-07,1
647,277425,277425,10000.0,2025-12-28,1
648,265438,265438,10000.0,2025-03-28,1
649,65474,65474,10000.0,2025-11-21,1
650,28874,28874,10000.0,2025-11-21,1
651,298226,298226,10000.0,2025-10-28,1
652,915052,915052,10000.0,2025-02-20,1
653,88341,88341,10000.0,2025-05-14,1
654,632949,632949,10000.0,2025-05-14,1
655,325639,325639,10000.0,2025-09-21,1
656,395751,395751,10000.0,2025-04-14,1
657,399465,399465,10000.0,2025-06-07,1
658,37644,37644,10000.0,2025-11-07,1
659,31727,31727,10000.0,2025-09-07,1
660,528738,528738,10000.0,2025-08-21,1
661,890004,890004,10000.0,2025-09-14,1
662,759067,759067,10000.0,2025-12-14,1
663,304099,304099,10000.0,2025-11-14,1
664,244851,244851,10000.0,2025-12-28,1
665,195817,195817,10000.0,2025-01-06,1
666,105384,105384,10000.0,2025-12-07,1
667,908547,908547,10000.0,2025-05-14,1
668,254498,254498,10000.0,2025-05-07,1
669,934778,934778,10000.0,2025-01-13,1
670,842698,842698,10000.0,2025-06-14,1
671,882592,882592,10000.0,2025-06-14,1
672,989997,989997,10000.0,2025-11-28,1
673,343436,343436,10000.0,2025-05-07,1
674,479534,479534,10000.0,2025-03-14,1
675,917508,917508,10000.0,2025-11-07,1
676,855593,855593,10000.0,2025-09-07,1
677,795332,795332,10000.0,2025-01-13,1
678,655147,655147,10000.0,2025-01-06,1
679,44109,44109,10000.0,2025-07-07,1
680,477413,477413,10000.0,2025-05-28,1
681,801089,801089,10000.0,2025-10-07,1
682,259881,259881,10000.0,2025-01-20,1
683,305051,305051,10000.0,2025-06-21,1
684,196875,196875,10000.0,2025-11-28,1
685,413495,413495,10000.0,2025-10-07,1
686,392959,392959,10000.0,2025-08-28,1
687,726463,726463,10000.0,2025-11-14,1
688,217822,217822,10000.0,2025-02-20,1
689,399259,399259,10000.0,2025-11-14,1
690,254170,254170,10000.0,2025-06-14,1
691,174152,174152,10000.0,2025-10-28,1
692,830841,830841,10000.0,2025-01-20,1
693,760234,760234,10000.0,2025-02-20,1
694,476194,476194,10000.0,2025-01-27,1
695,481349,481349,10000.0,2025-02-27,1
696,67762,67762,10000.0,2025-02-20,1
697,797229,797229,10000.0,2025-03-21,1
698,523119,523119,10000.0,2025-04-14,1
699,999719,999719,10000.0,2025-06-21,1
700,435805,435805,10000.0,2025-09-21,1
701,860365,860365,10000.0,2025-09-21,1
702,728720,728720,10000.0,2025-01-13,1
703,83476,83476,10000.0,2025-01-27,1
704,320576,320576,10000.0,2025-11-21,1
705,873449,873449,10000.0,2025-06-21,1
706,378434,378434,10000.0,2025-12-21,1
707,136341,136341,10000.0,2025-07-07,1
708,911689,911689,10000.0,2025-12-14,1
709,540046,540046,10000.0,2025-07-14,1
710,820220,820220,10000.0,2025-01-13,1
711,534509,534509,10000.0,2025-05-28,1
712,1790,1790,10000.0,2025-11-21,1
713,295192,295192,10000.0,2025-07-14,1
714,396368,396368,10000.0,2025-12-21,1
715,196525,196525,10000.0,2025-12-14,1
716,198972,198972,10000.0,2025-08-21,1
717,764619,764619,10000.0,2025-02-13,1
718,31618,31618,10000.0,2025-05-21,1
719,155906,155906,10000.0,2025-12-21,1
720,187803,187803,10000.0,2025-02-13,1
721,22248,22248,10000.0,2025-10-14,1
722,694919,694919,10000.0,2025-09-07,1
723,398435,398435,10000.0,2025-08-14,1
724,1538,1538,10000.0,2025-03-14,1
725,239492,239492,10000.0,2025-05-07,1
726,964729,964729,10000.0,2025-11-14,1
727,14881,14881,10000.0,2025-08-28,1
728,416560,416560,10000.0,2025-02-20,1
729,25016,25016,10000.0,2025-05-07,1
730,15013,15013,10000.0,2025-01-06,1
731,467907,467907,10000.0,2025-06-07,1
732,129371,129371,10000.0,2025-06-21,1
733,369727,369727,10000.0,2025-03-07,1
734,27890,27890,10000.0,2025-03-14,1
735,223724,223724,10000.0,2025-04-07,1
736,96997,96997,10000.0,2025-01-06,1
737,977569,977569,10000.0,2025-12-14,1
738,450749,450749,10000.0,2025-07-21,1
739,980358,980358,10000.0,2025-07-28,1
740,297220,297220,10000.0,2025-01-27,1
741,813670,813670,10000.0,2025-02-20,1
742,133587,133587,10000.0,2025-12-28,1
743,19892,19892,10000.0,2025-05-07,1
744,122485,122485,10000.0,2025-08-28,1
745,603836,603836,10000.0,2025-10-28,1
746,970462,970462,10000.0,2025-07-14,1
747,739219,739219,10000.0,2025-09-21,1
748,861906,861906,10000.0,2025-12-07,1
749,396416,396416,10000.0,2025-02-06,1
750,441708,441708,10000.0,2025-11-07,1
751,197562,197562,10000.0,2025-10-14,1
752,802910,802910,10000.0,2025-09-28,1
753,228580,228580,10000.0,2025-07-14,1
754,875510,875510,10000.0,2025-02-06,1
755,792435,792435,10000.0,2025-02-13,1
756,859083,859083,10000.0,2025-03-21,1
757,512833,512833,10000.0,2025-03-07,1
758,91507,91507,10000.0,2025-01-06,1
759,358274,358274,10000.0,2025-11-21,1
760,648732,648732,10000.0,2025-06-28,1
761,764367,764367,10000.0,2025-06-07,1
762,221162,221162,10000.0,2025-04-07,1
763,707606,707606,10000.0,2025-05-07,1
764,634047,634047,10000.0,2025-05-14,1
765,14454,14454,10000.0,2025-06-28,1
766,973,973,10000.0,2025-08-28,1
767,165354,165354,10000.0,2025-10-14,1
768,323168,323168,10000.0,2025-12-21,1
769,127198,127198,10000.0,2025-07-14,1
770,193963,193963,10000.0,2025-12-14,1
771,543196,543196,10000.0,2025-02-20,1
772,934465,934465,10000.0,2025-03-07,1
773,767682,767682,10000.0,2025-06-28,1
774,846914,846914,10000.0,2025-12-21,1
775,981832,981832,10000.0,2025-08-07,1
776,26746,26746,10000.0,2025-01-27,1
777,241695,241695,10000.0,2025-05-14,1
778,504599,504599,10000.0,2025-09-07,1
779,972536,972536,10000.0,2025-03-14,1
780,610807,610807,10000.0,2025-11-14,1
781,614619,614619,10000.0,2025-04-14,1
782,856095,856095,10000.0,2025-01-20,1
783,870742,870742,10000.0,2025-01-27,1
784,269450,269450,10000.0,2025-03-14,1
785,502881,502881,10000.0,2025-12-28,1
786,408080,408080,10000.0,2025-12-21,1
787,716777,716777,10000.0,2025-05-28,1
788,467684,467684,10000.0,2025-10-28,1
789,503508,503508,10000.0,2025-09-14,1
790,214909,214909,10000.0,2025-03-07,1
791,500054,500054,10000.0,2025-04-07,1
792,377984,377984,10000.0,2025-09-28,1
793,807257,807257,10000.0,2025-08-14,1
794,897659,897659,10000.0,2025-08-14,1
795,267726,267726,10000.0,2025-06-28,1
796,441484,441484,10000.0,2025-03-28,1
797,462157,462157,10000.0,2025-09-21,1
798,461248,461248,10000.0,2025-03-28,1
799,734149,734149,10000.0,2025-11-14,1
800,620580,620580,10000.0,2025-07-28,1
801,559407,559407,10000.0,2025-06-07,1
802,282345,282345,10000.0,2025-06-07,1
803,364595,364595,10000.0,2025-02-27,1
804,165819,165819,10000.0,2025-01-20,1
805,455782,455782,10000.0,2025-04-21,1
806,940352,940352,10000.0,2025-04-07,1
807,224599,224599,10000.0,2025-08-28,1
808,414492,414492,10000.0,2025-06-28,1
809,54945,54945,10000.0,2025-02-13,1
810,868691,868691,10000.0,2025-06-21,1
811,58062,58062,10000.0,2025-08-21,1
812,915715,915715,10000.0,2025-12-14,1
813,543737,543737,10000.0,2025-08-14,1
814,317939,317939,10000.0,2025-09-07,1
815,146749,146749,10000.0,2025-12-14,1
816,44459,44459,10000.0,2025-06-21,1
817,641605,641605,10000.0,2025-01-06,1
818,719715,719715,10000.0,2025-06-07,1
819,46106,46106,10000.0,2025-12-21,1
820,583553,583553,10000.0,2025-05-28,1
821,247376,247376,10000.0,2025-11-21,1
822,975884,975884,10000.0,2025-05-07,1
823,636715,636715,10000.0,2025-08-28,1
824,683786,683786,10000.0,2025-04-07,1
825,639827,639827,10000.0,2025-02-27,1
826,928044,928044,10000.0,2025-08-21,1
827,584576,584576,10000.0,2025-03-14,1
828,919619,919619,10000.0,2025-08-14,1
829,450055,450055,10000.0,2025-08-28,1
830,440976,440976,10000.0,2025-11-07,1
831,16680,16680,10000.0,2025-07-28,1
832,596831,596831,10000.0,2025-09-07,1
833,708399,708399,10000.0,2025-07-07,1
834,274239,274239,10000.0,2025-04-14,1
835,40707,40707,10000.0,2025-03-21,1
836,707126,707126,10000.0,2025-01-13,1
837,871886,871886,10000.0,2025-03-14,1
838,867701,867701,10000.0,2025-10-07,1
839,157699,157699,10000.0,2025-11-14,1
840,749138,749138,10000.0,2025-10-28,1
841,243234,243234,10000.0,2025-07-28,1
842,59533,59533,10000.0,2025-08-28,1
843,381561,381561,10000.0,2025-07-07,1
844,756444,756444,10000.0,2025-10-14,1
845,874289,874289,10000.0,2025-10-07,1
846,535465,535465,10000.0,2025-01-06,1
847,671799,671799,10000.0,2025-07-07,1
848,859815,859815,10000.0,2025-03-21,1
849,116537,116537,10000.0,2025-05-28,1
850,803871,803871,10000.0,2025-05-14,1
851,774920,774920,10000.0,2025-04-07,1
852,48508,48508,10000.0,2025-07-14,1
853,204021,204021,10000.0,2025-06-07,1
854,791732,791732,10000.0,2025-03-14,1
855,534709,534709,10000.0,2025-12-14,1
856,923492,923492,10000.0,2025-03-14,1
857,861296,861296,10000.0,2025-04-07,1
858,550271,550271,10000.0,2025-06-21,1
859,548265,548265,10000.0,2025-12-28,1
860,776848,776848,10000.0,2025-07-14,1
861,275253,275253,10000.0,2025-01-20,1
862,945208,945208,10000.0,2025-07-14,1
863,133312,133312,10000.0,2025-03-28,1
864,522119,522119,10000.0,2025-07-21,1
865,644241,644241,10000.0,2025-03-21,1
866,53823,53823,10000.0,2025-01-20,1
867,703015,703015,10000.0,2025-10-21,1
868,38437,38437,10000.0,2025-01-06,1
869,103257,103257,10000.0,2025-02-13,1
870,512620,512620,10000.0,2025-08-07,1
871,308718,308718,10000.0,2025-06-28,1
872,429667,429667,10000.0,2025-12-14,1
873,771877,771877,10000.0,2025-12-14,1
874,878627,878627,10000.0,2025-08-14,1
875,803184,803184,10000.0,2025-06-28,1
876,503644,503644,10000.0,2025-01-27,1
877,49644,49644,10000.0,2025-08-21,1
878,627534,627534,10000.0,2025-07-28,1
879,216892,216892,10000.0,2025-08-07,1
880,234878,234878,10000.0,2025-09-28,1
881,377413,377413,10000.0,2025-03-07,1
882,378654,378654,10000.0,2025-07-28,1
883,473946,473946,10000.0,2025-12-07,1
884,605416,605416,10000.0,2025-02-20,1
885,417651,417651,10000.0,2025-02-13,1
886,55812,55812,10000.0,2025-06-28,1
887,695223,695223,10000.0,2025-07-07,1
888,409148,409148,10000.0,2025-11-21,1
889,717563,717563,10000.0,2025-07-21,1
890,379898,379898,10000.0,2025-12-21,1
891,612148,612148,10000.0,2025-07-14,1
892,943676,943676,10000.0,2025-05-07,1
893,999651,999651,10000.0,2025-04-14,1
894,336421,336421,10000.0,2025-03-07,1
895,36430,36430,10000.0,2025-07-14,1
896,671282,671282,10000.0,2025-02-06,1
897,566589,566589,10000.0,2025-01-20,1
898,278791,278791,10000.0,2025-09-21,1
899,382857,382857,10000.0,2025-01-20,1
900,509418,509418,10000.0,2025-11-07,1
901,115968,115968,10000.0,2025-11-07,1
902,151957,151957,10000.0,2025-03-07,1
903,579459,579459,10000.0,2025-03-21,1
904,938736,938736,10000.0,2025-11-07,1
905,112802,112802,10000.0,2025-03-14,1
906,957385,957385,10000.0,2025-10-21,1
907,83065,83065,10000.0,2025-12-14,1
908,605879,605879,10000.0,2025-05-28,1
909,436492,436492,10000.0,2025-08-07,1
910,544370,544370,10000.0,2025-05-07,1
911,240124,240124,10000.0,2025-01-27,1
912,667849,667849,10000.0,2025-09-21,1
913,374470,374470,10000.0,2025-02-20,1
914,958337,958337,10000.0,2025-05-28,1
915,909165,909165,10000.0,2025-01-20,1
916,78856,78856,10000.0,2025-06-14,1
917,104110,104110,10000.0,2025-06-14,1
918,34607,34607,10000.0,2025-07-21,1
919,487800,487800,10000.0,2025-10-14,1
920,59420,59420,10000.0,2025-05-07,1
921,30300,30300,10000.0,2025-10-14,1
922,970103,970103,10000.0,2025-07-21,1
923,190455,190455,10000.0,2025-05-14,1
924,8171,8171,10000.0,2025-04-28,1
925,124752,124752,10000.0,2025-11-07,1
926,329438,329438,10000.0,2025-02-06,1
927,359395,359395,10000.0,2025-12-14,1
928,530348,530348,10000.0,2025-01-13,1
929,837543,837543,10000.0,2025-05-14,1
930,366867,366867,10000.0,2025-05-14,1
931,204967,204967,10000.0,2025-01-06,1
932,315787,315787,10000.0,2025-10-21,1
933,530676,530676,10000.0,2025-12-07,1
934,938780,938780,10000.0,2025-12-21,1
935,680217,680217,10000.0,2025-07-07,1
936,3863,3863,10000.0,2025-07-21,1
937,85817,85817,10000.0,2025-06-21,1
938,602077,602077,10000.0,2025-01-06,1
939,558811,558811,10000.0,2025-10-21,1
940,116294,116294,10000.0,2025-09-28,1
941,843047,843047,10000.0,2025-05-28,1
942,713006,713006,10000.0,2025-02-06,1
943,818251,818251,10000.0,2025-08-28,1
944,576122,576122,10000.0,2025-02-06,1
945,823964,823964,10000.0,2025-04-07,1
946,433097,433097,10000.0,2025-04-28,1
947,418657,418657,10000.0,2025-11-14,1
948,73654,73654,10000.0,2025-03-28,1
949,638409,638409,10000.0,2025-04-14,1
950,144414,144414,10000.0,2025-07-28,1
951,708217,708217,10000.0,2025-01-06,1
952,241116,241116,10000.0,2025-10-14,1
953,157401,157401,10000.0,2025-01-20,1
954,100006,100006,10000.0,2025-03-28,1
955,483026,483026,10000.0,2025-09-28,1
956,871276,871276,10000.0,2025-07-14,1
957,68296,68296,10000.0,2025-08-07,1
958,906504,906504,10000.0,2025-10-14,1
959,680506,680506,10000.0,2025-04-21,1
960,267827,267827,10000.0,2025-10-07,1
961,810422,810422,10000.0,2025-04-07,1
962,966573,966573,10000.0,2025-11-28,1
963,119208,119208,10000.0,2025-09-14,1
964,558568,558568,10000.0,2025-02-20,1
965,394555,394555,10000.0,2025-01-06,1
966,180587,180587,10000.0,2025-05-28,1
967,484225,484225,10000.0,2025-01-06,1
968,965216,965216,10000.0,2025-03-14,1
969,482646,482646,10000.0,2025-09-14,1
970,109722,109722,10000.0,2025-10-14,1
971,19198,19198,10000.0,2025-06-14,1
972,959130,959130,10000.0,2025-07-28,1
973,190967,190967,10000.0,2025-10-07,1
974,195511,195511,10000.0,2025-03-07,1
975,330038,330038,10000.0,2025-09-28,1
976,450414,450414,10000.0,2025-08-21,1
977,243289,243289,10000.0,2025-09-21,1
978,511560,511560,10000.0,2025-09-14,1
979,280644,280644,10000.0,2025-10-14,1
980,380508,380508,10000.0,2025-08-21,1
981,668665,668665,10000.0,2025-12-14,1
982,597990,597990,10000.0,2025-11-07,1
983,580259,580259,10000.0,2025-05-28,1
984,477383,477383,10000.0,2025-04-28,1
985,120160,120160,10000.0,2025-04-21,1
986,485710,485710,10000.0,2025-01-27,1
987,397124,397124,10000.0,2025-01-13,1
988,315445,315445,10000.0,2025-11-14,1
989,381812,381812,10000.0,2025-03-14,1
990,425679,425679,10000.0,2025-01-20,1
991,299317,299317,10000.0,2025-10-21,1
992,311280,311280,10000.0,2025-06-28,1
993,333209,333209,10000.0,2025-05-28,1
994,772731,772731,10000.0,2025-04-14,1
995,294986,294986,10000.0,2025-12-21,1
996,104164,104164,10000.0,2025-08-07,1
997,390352,390352,10000.0,2025-07-14,1
998,528639,528639,10000.0,2025-05-14,1
999,102487,102487,10000.0,2025-01-06,1
1000,844277,844277,10000.0,2025-10-07,1
1001,325341,325341,10000.0,2025-11-28,1
1002,614724,614724,10000.0,2025-07-28,1
1003,735002,735002,10000.0,2025-03-14,1
1004,916942,916942,10000.0,2025-04-21,1
1005,671143,671143,10000.0,2025-09-21,1
1006,270427,270427,10000.0,2025-11-14,1
1007,776185,776185,10000.0,2025-09-21,1
1008,318959,318959,10000.0,2025-06-21,1
1009,135525,135525,10000.0,2025-04-14,1
1010,446161,446161,10000.0,2025-01-06,1
1011,508249,508249,10000.0,2025-08-28,1
1012,99030,99030,10000.0,2025-07-28,1
1013,229038,229038,10000.0,2025-10-14,1
1014,737663,737663,10000.0,2025-06-21,1
1015,13960,13960,10000.0,2025-02-20,1
1016,626857,626857,10000.0,2025-09-21,1
1017,279797,279797,10000.0,2025-06-21,1
1018,94069,94069,10000.0,2025-01-06,1
1019,660566,660566,10000.0,2025-10-28,1
1020,227551,227551,10000.0,2025-09-21,1
1021,819647,819647,10000.0,2025-06-21,1
1022,986871,986871,10000.0,2025-05-14,1
1023,528440,528440,10000.0,2025-10-28,1
1024,701551,701551,10000.0,2025-10-21,1
1025,424329,424329,10000.0,2025-05-14,1
1026,644990,644990,10000.0,2025-04-07,1
1027,415515,415515,10000.0,2025-04-14,1
1028,642602,642602,10000.0,2025-09-28,1
1029,112497,112497,10000.0,2025-05-14,1
1030,406312,406312,10000.0,2025-02-20,1
1031,460343,460343,10000.0,2025-10-07,1
1032,928152,928152,10000.0,2025-12-07,1
1033,718220,718220,10000.0,2025-05-07,1
1034,728033,728033,10000.0,2025-02-27,1
1035,37094,37094,10000.0,2025-05-07,1
1036,523394,523394,10000.0,2025-01-13,1
1037,128419,128419,10000.0,2025-11-14,1
1038,309992,309992,10000.0,2025-12-21,1
1039,548769,548769,10000.0,2025-05-14,1
1040,237213,237213,10000.0,2025-02-13,1
1041,176524,176524,10000.0,2025-04-21,1
1042,97750,97750,10000.0,2025-01-27,1
1043,943172,943172,10000.0,2025-12-21,1
1044,416461,416461,10000.0,2025-11-14,1
1045,647,647,10000.0,2025-10-07,1
1046,443979,443979,10000.0,2025-01-20,1
1047,151050,151050,10000.0,2025-09-14,1
1048,734224,734224,10000.0,2025-01-27,1
1049,284318,284318,10000.0,2025-10-28,1
1050,37085,37085,10000.0,2025-04-28,1
1051,30263,30263,10000.0,2025-09-07,1
1052,679286,679286,10000.0,2025-12-21,1
1053,292583,292583,10000.0,2025-05-28,1
1054,395415,395415,10000.0,2025-05-14,1
1055,508540,508540,10000.0,2025-06-14,1
1056,958994,958994,10000.0,2025-03-14,1
1057,493100,493100,10000.0,2025-04-07,1
1058,96614,96614,10000.0,2025-12-21,1
1059,596356,596356,10000.0,2025-05-21,1
1060,730329,730329,10000.0,2025-06-07,1
1061,8553,8553,10000.0,2025-05-14,1
1062,472931,472931,10000.0,2025-02-27,1
1063,51338,51338,10000.0,2025-04-07,1
1064,571180,571180,10000.0,2025-08-07,1
1065,315551,315551,10000.0,2025-02-27,1
1066,351960,351960,10000.0,2025-08-21,1
1067,233704,233704,10000.0,2025-07-14,1
1068,134502,134502,10000.0,2025-06-28,1
1069,94160,94160,10000.0,2025-04-07,1
1070,43429,43429,10000.0,2025-08-28,1
1071,607201,607201,10000.0,2025-01-06,1
1072,976325,976325,10000.0,2025-07-21,1
1073,233407,233407,10000.0,2025-09-21,1
1074,882127,882127,10000.0,2025-03-07,1
1075,454067,454067,10000.0,2025-08-14,1
1076,721766,721766,10000.0,2025-01-13,1
1077,381531,381531,10000.0,2025-06-07,1
1078,302160,302160,10000.0,2025-07-28,1
1079,366333,366333,10000.0,2025-11-28,1
1080,428562,428562,10000.0,2025-12-07,1
1081,254824,254824,10000.0,2025-03-28,1
1082,971530,971530,10000.0,2025-06-14,1
1083,979277,979277,10000.0,2025-08-14,1
1084,612996,612996,10000.0,2025-11-07,1
1085,826747,826747,10000.0,2025-11-14,1
1086,318623,318623,10000.0,2025-07-21,1
1087,637426,637426,10000.0,2025-08-07,1
1088,371588,371588,10000.0,2025-04-07,1
1089,347774,347774,10000.0,2025-03-14,1
1090,315712,315712,10000.0,2025-08-07,1
1091,612040,612040,10000.0,2025-03-28,1
1092,833023,833023,10000.0,2025-01-06,1
1093,754180,754180,10000.0,2025-08-07,1
1094,245332,245332,10000.0,2025-04-21,1
1095,104683,104683,10000.0,2025-01-06,1
1096,852404,852404,10000.0,2025-12-21,1
1097,215777,215777,10000.0,2025-07-21,1
1098,331129,331129,10000.0,2025-09-21,1
1099,458351,458351,10000.0,2025-04-28,1
1100,913892,913892,10000.0,2025-12-21,1
1101,279712,279712,10000.0,2025-03-28,1
1102,308741,308741,10000.0,2025-07-21,1
1103,162403,162403,10000.0,2025-09-21,1
1104,960001,960001,10000.0,2025-12-14,1
1105,198134,198134,10000.0,2025-05-07,1
1106,496981,496981,10000.0,2025-11-14,1
1107,517172,517172,10000.0,2025-01-13,1
1108,976973,976973,10000.0,2025-04-28,1
1109,50064,50064,10000.0,2025-10-14,1
1110,665060,665060,10000.0,2025-02-06,1
1111,728239,728239,10000.0,2025-09-21,1
1112,11465,11465,10000.0,2025-04-28,1
1113,424648,424648,10000.0,2025-03-28,1
1114,546337,546337,10000.0,2025-09-21,1
1115,716886,716886,10000.0,2025-09-14,1
1116,791228,791228,10000.0,2025-10-28,1
1117,69828,69828,10000.0,2025-10-14,1
1118,476705,476705,10000.0,2025-06-21,1
1119,820548,820548,10000.0,2025-12-07,1
1120,294895,294895,10000.0,2025-09-21,1
1121,371243,371243,10000.0,2025-04-28,1
1122,629076,629076,10000.0,2025-10-14,1
1123,122936,122936,10000.0,2025-11-21,1
1124,38427,38427,10000.0,2025-12-28,1
1125,753051,753051,10000.0,2025-07-07,1
1126,193071,193071,10000.0,2025-07-07,1
1127,403512,403512,10000.0,2025-06-28,1
1128,964448,964448,10000.0,2025-02-06,1
1129,744281,744281,10000.0,2025-07-21,1
1130,214504,214504,10000.0,2025-01-27,1
1131,319294,319294,10000.0,2025-05-21,1
